id,branch_company_id,barcode,participant_id,composition_id,cash_flow_id,title,type,complement,origin_document,due_date,emission_date,entry_date,paid,remittance_generated,supply_type,discount,other_entities_amount,value,increase,cost_center_id,transaction_id,tribute_id,receipt_code,fgts_id,darf_reference_number,inclusion_type,period,contributor_id,lacre_c_social,created_by,created_date,last_modified_by,last_modified_date
7089,1,,328,,19,PROC(37598.54141) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54141 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54141,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54141,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.352756,0,2024-04-26 17:10:16.352756
7090,1,,359,,19,PROC(37598.54137) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54137 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54137,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54137,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.363272,0,2024-04-26 17:10:16.363272
7091,1,,457,,19,PROC(37598.54122) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54122 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54122,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54122,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.375984,0,2024-04-26 17:10:16.375984
7092,1,,458,,19,PROC(37598.54130) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54130 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54130,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54130,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.38799,0,2024-04-26 17:10:16.38799
7093,1,,459,,19,PROC(37598.54126) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54126 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54126,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54126,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.397148,0,2024-04-26 17:10:16.397148
7094,1,,361,,19,PROC(37598.54118) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54118 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54118,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54118,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.407226,0,2024-04-26 17:10:16.407226
7095,1,,51,,19,PROC(37598.54140) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54140 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54140,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54140,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.418196,0,2024-04-26 17:10:16.418196
7096,1,,481,,19,PROC(37598.54134) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (621), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54134 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37598.54134,2024-05-10,2024-04-26,2024-04-26,f,f,ASSETS,0,0,78.26,0,1,54134,,,,,AUTOMATIC,,,,0,2024-04-26 17:10:16.428679,0,2024-04-26 17:10:16.428679
7097,1,,29,,19,PROC(37615.54161) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54161 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37615.54161,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54161,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.524185,0,2024-05-21 12:38:21.524185
7098,1,,20,,19,PROC(37615.54159) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54159 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37615.54159,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54159,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.541034,0,2024-05-21 12:38:21.541034
7099,1,,150,,19,PROC(37615.54164) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54164 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37615.54164,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54164,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.556411,0,2024-05-21 12:38:21.556411
7100,1,,55,,19,PROC(37615.54160) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54160 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37615.54160,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54160,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.569523,0,2024-05-21 12:38:21.569523
7101,1,,329,,19,PROC(37615.54163) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54163 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37615.54163,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54163,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.583432,0,2024-05-21 12:38:21.583432
7102,1,,46,,19,PROC(37615.54162) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54162 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37615.54162,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54162,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.596422,0,2024-05-21 12:38:21.596422
7103,1,,7,,19,PROC(37615.54158) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (791), originado por FLORESTAL GUZZO LTDA, através da transação 54158 com a quantidade de 6 ucs. Pagamento a vista.",DOC.37615.54158,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,859.02,0,1,54158,,,,,AUTOMATIC,,,,0,2024-05-21 12:38:21.608516,0,2024-05-21 12:38:21.608516
7104,1,,29,,19,PROC(37616.54166) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (627), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54166 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37616.54166,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54166,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:31.356164,0,2024-05-21 12:44:31.356164
7105,1,,60,,19,PROC(37616.54165) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (627), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54165 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37616.54165,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54165,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:31.364844,0,2024-05-21 12:44:31.364844
7106,1,,330,,19,PROC(37616.54168) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (627), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54168 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37616.54168,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54168,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:31.373809,0,2024-05-21 12:44:31.373809
7107,1,,358,,19,PROC(37616.54167) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (627), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54167 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37616.54167,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54167,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:31.381214,0,2024-05-21 12:44:31.381214
7108,1,,29,,19,PROC(37617.54171) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54171 com a quantidade de 2 ucs. Pagamento a vista.",DOC.37617.54171,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,143.16,0,1,54171,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.148411,0,2024-05-21 12:44:56.148411
7109,1,,151,,19,PROC(37617.54169) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54169 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37617.54169,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54169,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.158282,0,2024-05-21 12:44:56.158282
7110,1,,153,,19,PROC(37617.54174) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54174 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37617.54174,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54174,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.168778,0,2024-05-21 12:44:56.168778
7111,1,,69,,19,PROC(37617.54170) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54170 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37617.54170,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54170,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.17947,0,2024-05-21 12:44:56.17947
7112,1,,54,,19,PROC(37617.54175) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54175 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37617.54175,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54175,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.19209,0,2024-05-21 12:44:56.19209
7113,1,,332,,19,PROC(37617.54173) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54173 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37617.54173,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54173,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.202614,0,2024-05-21 12:44:56.202614
7114,1,,356,,19,PROC(37617.54172) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (626), originado por NOCTUA SOFTWARE E SERVIÇOS LTDA, através da transação 54172 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37617.54172,2024-06-10,2024-05-21,2024-05-21,f,f,ASSETS,0,0,71.58,0,1,54172,,,,,AUTOMATIC,,,,0,2024-05-21 12:44:56.213267,0,2024-05-21 12:44:56.213267
7115,1,,91,,19,PROC(37618.54176) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (794), originado por GLOBAL TEXTIL COMERCIO INTERNACIONAL LTDA, através da transação 54176 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37618.54176,2024-06-10,2024-05-22,2024-05-22,f,f,ASSETS,0,0,71.58,0,1,54176,,,,,AUTOMATIC,,,,0,2024-05-22 12:22:36.234075,0,2024-05-22 12:22:36.234075
7116,1,,29,,19,PROC(37619.54181) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54181 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54181,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54181,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.385786,0,2024-05-23 17:52:36.385786
7117,1,,155,,19,PROC(37619.54179) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54179 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54179,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54179,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.397656,0,2024-05-23 17:52:36.397656
7118,1,,19,,19,PROC(37619.54184) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54184 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54184,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54184,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.406295,0,2024-05-23 17:52:36.406295
7119,1,,55,,19,PROC(37619.54180) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54180 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54180,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54180,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.415436,0,2024-05-23 17:52:36.415436
7120,1,,333,,19,PROC(37619.54178) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54178 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54178,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54178,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.425982,0,2024-05-23 17:52:36.425982
7121,1,,334,,19,PROC(37619.54183) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54183 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54183,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54183,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.436106,0,2024-05-23 17:52:36.436106
7122,1,,353,,19,PROC(37619.54182) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54182 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37619.54182,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54182,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.446182,0,2024-05-23 17:52:36.446182
7123,1,,7,,19,PROC(37619.54177) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (792), originado por R L NASCIMENTO COMERCIO E MINERACAO LTDA, através da transação 54177 com a quantidade de 7 ucs. Pagamento a vista.",DOC.37619.54177,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,1002.19,0,1,54177,,,,,AUTOMATIC,,,,0,2024-05-23 17:52:36.454543,0,2024-05-23 17:52:36.454543
7124,1,,29,,19,PROC(37620.54186) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (625), originado por POSTALL TRANSPORTE E ARMAZENAGEM LTDA., através da transação 54186 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37620.54186,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54186,,,,,AUTOMATIC,,,,0,2024-05-23 17:54:31.072444,0,2024-05-23 17:54:31.072444
7125,1,,60,,19,PROC(37620.54185) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (625), originado por POSTALL TRANSPORTE E ARMAZENAGEM LTDA., através da transação 54185 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37620.54185,2024-06-10,2024-05-23,2024-05-23,f,f,ASSETS,0,0,71.58,0,1,54185,,,,,AUTOMATIC,,,,0,2024-05-23 17:54:31.08071,0,2024-05-23 17:54:31.08071
7126,1,,412,,19,PROC(37621.54188) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (634), originado por POSTALL TRANSPORTE E ARMAZENAGEM LTDA., através da transação 54188 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37621.54188,2024-06-10,2024-05-28,2024-05-28,f,f,ASSETS,0,0,71.58,0,1,54188,,,,,AUTOMATIC,,,,0,2024-05-28 15:00:21.111877,0,2024-05-28 15:00:21.111877
7127,1,,110,,19,PROC(37621.54187) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (634), originado por POSTALL TRANSPORTE E ARMAZENAGEM LTDA., através da transação 54187 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37621.54187,2024-06-10,2024-05-28,2024-05-28,f,f,ASSETS,0,0,71.58,0,1,54187,,,,,AUTOMATIC,,,,0,2024-05-28 15:00:21.121179,0,2024-05-28 15:00:21.121179
7128,1,,157,,19,PROC(37622.54189) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (636), originado por LUIZ GUSTAVO MOURA DE ARAUJO APOIO ADM LTDA, através da transação 54189 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37622.54189,2024-06-10,2024-05-29,2024-05-29,f,f,ASSETS,0,0,71.58,0,1,54189,,,,,AUTOMATIC,,,,0,2024-05-29 13:39:16.120547,0,2024-05-29 13:39:16.120547
7129,1,,69,,19,PROC(37622.54190) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Selo Distribuidor Credenciado com ID (636), originado por LUIZ GUSTAVO MOURA DE ARAUJO APOIO ADM LTDA, através da transação 54190 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37622.54190,2024-06-10,2024-05-29,2024-05-29,f,f,ASSETS,0,0,71.58,0,1,54190,,,,,AUTOMATIC,,,,0,2024-05-29 13:39:16.131025,0,2024-05-29 13:39:16.131025
7130,1,,29,,19,PROC(37623.54191) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (796), originado por REFINARIA DE PETROLEO DE MANGUINHOS S/A REFIT, através da transação 54191 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37623.54191,2024-06-10,2024-05-29,2024-05-29,f,f,ASSETS,0,0,71.58,0,1,54191,,,,,AUTOMATIC,,,,0,2024-05-29 15:56:26.161025,0,2024-05-29 15:56:26.161025
7131,1,,29,,19,PROC(37628.54201) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54201 com a quantidade de 5 ucs. Pagamento a vista.",DOC.37628.54201,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,357.90,0,1,54201,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.455116,0,2024-06-06 16:11:41.455116
7132,1,,158,,19,PROC(37628.54199) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54199 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54199,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54199,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.470858,0,2024-06-06 16:11:41.470858
7133,1,,159,,19,PROC(37628.54204) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54204 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54204,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54204,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.479494,0,2024-06-06 16:11:41.479494
7134,1,,161,,19,PROC(37628.54208) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54208 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54208,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54208,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.488447,0,2024-06-06 16:11:41.488447
7135,1,,17,,19,PROC(37628.54212) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54212 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54212,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54212,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.497697,0,2024-06-06 16:11:41.497697
7136,1,,164,,19,PROC(37628.54216) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54216 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54216,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54216,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.506009,0,2024-06-06 16:11:41.506009
7137,1,,69,,19,PROC(37628.54213) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54213 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54213,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54213,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.514684,0,2024-06-06 16:11:41.514684
7138,1,,54,,19,PROC(37628.54200) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54200 com a quantidade de 2 ucs. Pagamento a vista.",DOC.37628.54200,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,143.16,0,1,54200,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.523335,0,2024-06-06 16:11:41.523335
7139,1,,55,,19,PROC(37628.54205) 1/1,ACTUAL,"Conta a pagar referente ao processamento de Pedido de Certificado Tesouro Verde com ID (797), originado por Mary Kay do Brasil Ltda, através da transação 54205 com a quantidade de 1 ucs. Pagamento a vista.",DOC.37628.54205,2024-07-10,2024-06-06,2024-06-06,f,f,ASSETS,0,0,71.58,0,1,54205,,,,,AUTOMATIC,,,,0,2024-06-06 16:11:41.532121,0,2024-06-06 16:11:41.532121
